orig_file_name,file_name,hr_true,fps,frame_cnt
20220325181201956_tmp_a7a36823dc5ef476f86dc623c53655dee69fc2250a9927b1,1424-20220325181201956_tmp_a7a36823dc5ef476f86dc623c53655dee69fc2250a9927b1,82.0,25.57071129211052,674.0
20220413165840436_tmp_34b2a72890816b9c08ccc0402f5366f2681ef86b02755e6d,1425-20220413165840436_tmp_34b2a72890816b9c08ccc0402f5366f2681ef86b02755e6d,80.0,25.617479218997627,639.0
20220611093035540_tmp_2c0aaed3b7aae676032b23d9b94006ec,1426-20220611093035540_tmp_2c0aaed3b7aae676032b23d9b94006ec,93.0,30.0,674.0
20220806084100717_tmp_1c5a57bff9c13d1e8575fa9205873292,1427-20220806084100717_tmp_1c5a57bff9c13d1e8575fa9205873292,60.0,29.97002997002997,680.0
20220923075619059_tmp_23d2df19a2cd1390ed25f7243c516af6,1428-20220923075619059_tmp_23d2df19a2cd1390ed25f7243c516af6,60.0,24.0,563.0
20220925102238496_tmp_1018c8065f6bce5bc432281bb7c0bd41,1429-20220925102238496_tmp_1018c8065f6bce5bc432281bb7c0bd41,80.0,24.916666666666668,639.0
20230103093359471_tmp_c754736b0401b09244c1a58a9934ff7b,1430-20230103093359471_tmp_c754736b0401b09244c1a58a9934ff7b,75.0,24.916666666666668,559.0
20230103122902621_tmp_259590fd197e516479cdcb99492ee882,1431-20230103122902621_tmp_259590fd197e516479cdcb99492ee882,123.0,30.0,817.0
20230103134507455_tmp_1d1e584af2397d5a09e3afa2fecd9ddf,1432-20230103134507455_tmp_1d1e584af2397d5a09e3afa2fecd9ddf,79.0,29.83333333333333,690.0
20230104165025973_tmp_a010f315d4c505e6e6de0f3e72a1ffae,1433-20230104165025973_tmp_a010f315d4c505e6e6de0f3e72a1ffae,126.0,24.916666666666668,556.0
20230104165603580_tmp_e3aed7a112dbed94dbe5b477c075d514,1434-20230104165603580_tmp_e3aed7a112dbed94dbe5b477c075d514,136.0,24.916666666666668,558.0
20230104170113988_tmp_9028bdec12b4cf85896ce46b4ae1c2ac,1435-20230104170113988_tmp_9028bdec12b4cf85896ce46b4ae1c2ac,76.0,24.916666666666668,555.0
20230105134048500_tmp_b4e209021ea42c48d37ea41136c683bc,1436-20230105134048500_tmp_b4e209021ea42c48d37ea41136c683bc,95.0,29.83333333333333,668.0
20230105145834313_tmp_a1bc833fbf4855a6324c7600a25a1bd4,1437-20230105145834313_tmp_a1bc833fbf4855a6324c7600a25a1bd4,140.0,24.916666666666668,684.0
20230105150049954_tmp_ac7d8d4cd8d2bf2e1ccea7c2f7f873ef,1438-20230105150049954_tmp_ac7d8d4cd8d2bf2e1ccea7c2f7f873ef,88.0,24.916666666666668,552.0
20230105150242573_tmp_4f2189631bb7fe7362514d4ff0f6f2fd,1439-20230105150242573_tmp_4f2189631bb7fe7362514d4ff0f6f2fd,86.0,30.0,671.0
20230105150529342_tmp_1256ed9f014d56621ad19ccd76f14aca,1440-20230105150529342_tmp_1256ed9f014d56621ad19ccd76f14aca,114.0,30.0,782.0
20230105150720283_tmp_25e3fd06fe906801fe4fadf2a103054a,1441-20230105150720283_tmp_25e3fd06fe906801fe4fadf2a103054a,98.0,30.0,670.0
20230105150909898_tmp_8aa80b6b21e723af627b49a94f2c32d6,1442-20230105150909898_tmp_8aa80b6b21e723af627b49a94f2c32d6,102.0,30.0,671.0
20230105151045763_tmp_7c053a6286e91c03fc3f531777350f91,1443-20230105151045763_tmp_7c053a6286e91c03fc3f531777350f91,84.0,24.916666666666668,557.0
20230105151157889_tmp_e3705e19032cfddc28008876078977ff,1444-20230105151157889_tmp_e3705e19032cfddc28008876078977ff,121.0,30.0,671.0
20230105155557538_tmp_07e8cea1ccfd343aad7585561d181105,1445-20230105155557538_tmp_07e8cea1ccfd343aad7585561d181105,90.0,24.916666666666668,564.0
20230105155746440_tmp_109a81fea15e08ca7988e90b95794b00,1446-20230105155746440_tmp_109a81fea15e08ca7988e90b95794b00,74.0,24.916666666666668,610.0
20230105155928038_tmp_70e9fca58af3767f621bd0a55b233464,1447-20230105155928038_tmp_70e9fca58af3767f621bd0a55b233464,65.0,30.0,677.0
20230105160049096_tmp_03703cc31d3915da5fc020bb3fbbcfa8,1448-20230105160049096_tmp_03703cc31d3915da5fc020bb3fbbcfa8,91.0,30.0,684.0
20240128092027361_tmp_e07ded9c8150163a859afd005315a383de45d910d3171bec,1582-20240128092027361_tmp_e07ded9c8150163a859afd005315a383de45d910d3171bec,81.0,25.0,568.0
20220311213718794_tmp_fc1e326124b049f309d497651beccba1,1593-20220311213718794_tmp_fc1e326124b049f309d497651beccba1,,,
20220312081438613_tmp_4f365eeb849b315623c04f326b5b0c20,1594-20220312081438613_tmp_4f365eeb849b315623c04f326b5b0c20,,,
20220312213255670_tmp_cd98ae4b81077cabc3a29b13ccdbbf5cae2939caf0e5d4ae,1595-20220312213255670_tmp_cd98ae4b81077cabc3a29b13ccdbbf5cae2939caf0e5d4ae,,,
20220314064102694_tmp_1681a82d58a1fcf9a8a20a3b3a4dffd6329d080be6dc1341,1596-20220314064102694_tmp_1681a82d58a1fcf9a8a20a3b3a4dffd6329d080be6dc1341,,,
20220321110027716_tmp_5053676c6d9d15dd97b3bcefb14634a80d28709180f691b8,1597-20220321110027716_tmp_5053676c6d9d15dd97b3bcefb14634a80d28709180f691b8,,,
20220321184654906_tmp_8de22b0ace5a6041ab1c7a148d479f8d710d937ef5293840,1598-20220321184654906_tmp_8de22b0ace5a6041ab1c7a148d479f8d710d937ef5293840,,,
20220321212343128_tmp_4b7a1309724cd84d55051064e63d2794b67e67e274213a5e,1599-20220321212343128_tmp_4b7a1309724cd84d55051064e63d2794b67e67e274213a5e,,,
20220322061353187_tmp_5fad2a43b9be831752dc4ea46b7da7371f94624cb02f6e16,1600-20220322061353187_tmp_5fad2a43b9be831752dc4ea46b7da7371f94624cb02f6e16,,,
20220322061658481_tmp_75ff4ba23a5c89ccabfebfdbc8eb0716ab001729129a1738,1601-20220322061658481_tmp_75ff4ba23a5c89ccabfebfdbc8eb0716ab001729129a1738,,,
20220322151524635_tmp_f86f8b9882989d666fa88d273dcde26b3b2feac774f3f221,1602-20220322151524635_tmp_f86f8b9882989d666fa88d273dcde26b3b2feac774f3f221,,,
20220322193524851_tmp_ae8b019311c0afd5128041617e1b622e1f21a68ae90ae0da,1603-20220322193524851_tmp_ae8b019311c0afd5128041617e1b622e1f21a68ae90ae0da,,,
20220323065156062_tmp_0ea5b26be620a4aa2ebdfdbea0513f3a2044400bdd560a59,1604-20220323065156062_tmp_0ea5b26be620a4aa2ebdfdbea0513f3a2044400bdd560a59,,,
20220323123235805_tmp_2a130d92dfd5637804ae8f8902a4b1d6457ced4e6ef92999,1605-20220323123235805_tmp_2a130d92dfd5637804ae8f8902a4b1d6457ced4e6ef92999,,,
20220323195034085_tmp_0e30e0c42ddd5c699e36050d54d7b9fbf05015a81d6be832,1606-20220323195034085_tmp_0e30e0c42ddd5c699e36050d54d7b9fbf05015a81d6be832,,,
20220324065552294_tmp_e88989c3b54ccb85556f82acb067b97a27eeaf2fade6a6af,1607-20220324065552294_tmp_e88989c3b54ccb85556f82acb067b97a27eeaf2fade6a6af,,,
20220324125409239_tmp_b44ecfd46f709e52c3097a67f811db856089007aae05009f,1608-20220324125409239_tmp_b44ecfd46f709e52c3097a67f811db856089007aae05009f,,,
20220324154916086_tmp_f2835350e37ee9e7438174a7e134596c5f17911922425635,1609-20220324154916086_tmp_f2835350e37ee9e7438174a7e134596c5f17911922425635,,,
20220324180823868_tmp_75b6f6464e8edfccc98aaf5ea700b93fdd09353937c80daf,1610-20220324180823868_tmp_75b6f6464e8edfccc98aaf5ea700b93fdd09353937c80daf,,,
20220325110424445_tmp_473e1a592f57fc583d38f71cd92a16fa06601944af7313aa,1611-20220325110424445_tmp_473e1a592f57fc583d38f71cd92a16fa06601944af7313aa,,,
20220325204152956_tmp_210fed2c36403ada097178ab2a16be63b8e24a8b803f8680,1612-20220325204152956_tmp_210fed2c36403ada097178ab2a16be63b8e24a8b803f8680,,,
20220325204340798_tmp_417b1f779935a775d0581f0d0eba49ac93d49e25620cbe39,1613-20220325204340798_tmp_417b1f779935a775d0581f0d0eba49ac93d49e25620cbe39,,,
20220326123841867_tmp_c8fa402a97721b9bc6d6a21cd1b4ccc3b32ef00cdb2d272f,1614-20220326123841867_tmp_c8fa402a97721b9bc6d6a21cd1b4ccc3b32ef00cdb2d272f,,,
20220326124243909_tmp_85e8fb67160cb05dd983cb87b4b79736c4191ea941e25b8f,1615-20220326124243909_tmp_85e8fb67160cb05dd983cb87b4b79736c4191ea941e25b8f,,,
20220326155804704_tmp_08314ecd7539bae05530b62173422dcdb9966f427c4ed39c,1616-20220326155804704_tmp_08314ecd7539bae05530b62173422dcdb9966f427c4ed39c,,,
20220327151329687_tmp_1ada52cc88f89f35d9ff4e88ba1a2ced0e8d1c5acf7afe9a,1617-20220327151329687_tmp_1ada52cc88f89f35d9ff4e88ba1a2ced0e8d1c5acf7afe9a,,,
20220328195457138_tmp_c8c9a76f5e6c3c5a981bd1e5a992cacb116a939d8ea4ecd4,1618-20220328195457138_tmp_c8c9a76f5e6c3c5a981bd1e5a992cacb116a939d8ea4ecd4,,,
20220329135022075_tmp_75907948e0f421c520d8f59377bc6216a556898ba6a5f01c,1619-20220329135022075_tmp_75907948e0f421c520d8f59377bc6216a556898ba6a5f01c,,,
20220329135949621_tmp_ca20546e06dc38e650ee27f7f39d9a6097a94fb4019b0d5a,1620-20220329135949621_tmp_ca20546e06dc38e650ee27f7f39d9a6097a94fb4019b0d5a,,,
20220330213026332_tmp_cb74c64b49a72b8795e197c85df922cdeb59355e7b400f11,1621-20220330213026332_tmp_cb74c64b49a72b8795e197c85df922cdeb59355e7b400f11,,,
20220508080255000_tmp_b983c89a6a48750013a67a8b8adff368,1622-20220508080255000_tmp_b983c89a6a48750013a67a8b8adff368,,,
20220522053818050_tmp_aa5671d6bb3df796a718d37de0b24e05,1623-20220522053818050_tmp_aa5671d6bb3df796a718d37de0b24e05,,,
20220916211409056_tmp_52a4d4a6d1b390bde6bb4aa864b2a4a1d066ca61b35be4a6,1624-20220916211409056_tmp_52a4d4a6d1b390bde6bb4aa864b2a4a1d066ca61b35be4a6,,,
20220925112212195_tmp_9f8000555759700fd10ba71ad3c6f749,1625-20220925112212195_tmp_9f8000555759700fd10ba71ad3c6f749,,,
20230110162702959_tmp_08815b343f75172dce7ee9307862be6e,1626-20230110162702959_tmp_08815b343f75172dce7ee9307862be6e,,,
20240425103344116_tmp_6020b093db65e39a791d82e024998c34298e9babeb9efdd6,1679-20240425103344116_tmp_6020b093db65e39a791d82e024998c34298e9babeb9efdd6,100.0,,
20240526102822491_tmp_62355a20813caf9a3e9166b8bd5270b9,1695-20240526102822491_tmp_62355a20813caf9a3e9166b8bd5270b9,,,
20240529161949941_tmp_512fff3e6a00d7d119e6e52e4708d03d,1698-20240529161949941_tmp_512fff3e6a00d7d119e6e52e4708d03d,,,
20240425110155468_tmp_1c9dedb7c9ff6a7e1e62b3f21130fe14b860368ce00dd4e5,0-20240425110155468_tmp_1c9dedb7c9ff6a7e1e62b3f21130fe14b860368ce00dd4e5,100.0,,
20240426160152126_tmp_489d67861fcf85ac57dd4138633602ba8cf8d41f7257d9ef,1-20240426160152126_tmp_489d67861fcf85ac57dd4138633602ba8cf8d41f7257d9ef,99.0,,
20240426155638024_tmp_ce0957fdc619545c6c2ce384dcb00c45,2-20240426155638024_tmp_ce0957fdc619545c6c2ce384dcb00c45,99.0,,
20240425190130474_tmp_0cabe18dd7f1ed92036c01d079a94530,3-20240425190130474_tmp_0cabe18dd7f1ed92036c01d079a94530,66.0,,
20240426163643072_tmp_0c2edc0d47b00916d1d6eb45cc82bedc,4-20240426163643072_tmp_0c2edc0d47b00916d1d6eb45cc82bedc,73.0,,
20240425111239944_tmp_00500dfb2a1b35ec2bd1f3534a1ba555,5-20240425111239944_tmp_00500dfb2a1b35ec2bd1f3534a1ba555,78.0,,
20240425121319876_tmp_f6946620389431f8017a495b5d79a44389571dbe2969a265,6-20240425121319876_tmp_f6946620389431f8017a495b5d79a44389571dbe2969a265,72.0,,
20240426161218827_tmp_e55e5d2b53df91d8545a23624fee08f1bfb8245db6075747,7-20240426161218827_tmp_e55e5d2b53df91d8545a23624fee08f1bfb8245db6075747,63.0,,
20240425121040322_tmp_a2f708a260d9346354f94c97e912df77552c2348a490a842,8-20240425121040322_tmp_a2f708a260d9346354f94c97e912df77552c2348a490a842,84.0,,
20240426160426220_tmp_56b56038aae5cc02ac08aa13239c9b7c31f17f088ed5d55b,9-20240426160426220_tmp_56b56038aae5cc02ac08aa13239c9b7c31f17f088ed5d55b,95.0,,
20240425105919661_tmp_282eaba678d0556f456aa09611e9d24d740d62894e568f36,10-20240425105919661_tmp_282eaba678d0556f456aa09611e9d24d740d62894e568f36,77.0,,
20240426160933399_tmp_24975fc9ddba9021af18733671536c50303caad2723d23af,11-20240426160933399_tmp_24975fc9ddba9021af18733671536c50303caad2723d23af,82.0,,
20240425180903718_tmp_dad58ed25143ee103936b6e3168c9091,12-20240425180903718_tmp_dad58ed25143ee103936b6e3168c9091,86.0,,
20240425115219466_tmp_4b25c3976425a8a06f8462b1c612968f,13-20240425115219466_tmp_4b25c3976425a8a06f8462b1c612968f,67.0,,
20240426183522851_tmp_0420677ca77611747c9b92010c6658d7c600a424284732f6,14-20240426183522851_tmp_0420677ca77611747c9b92010c6658d7c600a424284732f6,57.0,,
20240425111754685_tmp_0aedc608b2a5a034305302236af7e185,15-20240425111754685_tmp_0aedc608b2a5a034305302236af7e185,68.0,,
20240425112157076_tmp_49de1e4ed301db5f9ed319d46ea3a4a6,16-20240425112157076_tmp_49de1e4ed301db5f9ed319d46ea3a4a6,105.0,,
20240426161838668_tmp_f2e8237188852cbe95819dad9c2782ba,17-20240426161838668_tmp_f2e8237188852cbe95819dad9c2782ba,88.0,,
20240425112531364_tmp_4ebab89f98e96795abb4f846652e6392,18-20240425112531364_tmp_4ebab89f98e96795abb4f846652e6392,58.0,,
20240426162058964_tmp_923c319d169b129bec45e9fb09bd9e28,19-20240426162058964_tmp_923c319d169b129bec45e9fb09bd9e28,72.0,,
20240425112958240_tmp_e9294b7a67695ea8974742969387c008,20-20240425112958240_tmp_e9294b7a67695ea8974742969387c008,77.0,,
20240426162327595_tmp_ce028128eeea6c36ed8946ecf668b8ea,21-20240426162327595_tmp_ce028128eeea6c36ed8946ecf668b8ea,77.0,,
20240425113534156_tmp_11f7d88df89df0b342003581f4fe9036,22-20240425113534156_tmp_11f7d88df89df0b342003581f4fe9036,76.0,,
20240426162939221_tmp_9c8c808d5416ced2a946d2224f15b8f3,23-20240426162939221_tmp_9c8c808d5416ced2a946d2224f15b8f3,63.0,,
20240425114755169_tmp_5664e7c0d348e84eb8f3b2922cb29237,24-20240425114755169_tmp_5664e7c0d348e84eb8f3b2922cb29237,73.0,,
20240425115732457_tmp_7b97d7b87a27f38b866672faf47d7d41,25-20240425115732457_tmp_7b97d7b87a27f38b866672faf47d7d41,76.0,,
20240425122054292_tmp_ef632b202a67e73133468d4cb946be9f,26-20240425122054292_tmp_ef632b202a67e73133468d4cb946be9f,96.0,,
20240425170901701_tmp_b7de28a9cd340a775d27d76a66639770e02e051f50cb4f3e,27-20240425170901701_tmp_b7de28a9cd340a775d27d76a66639770e02e051f50cb4f3e,79.0,,
20240425171412532_tmp_97feda7ff7c9a6a8d6dc37e6f548f8fc326827b1241d869a,28-20240425171412532_tmp_97feda7ff7c9a6a8d6dc37e6f548f8fc326827b1241d869a,81.0,,
20240425172045751_tmp_3c75212aa7ea17b10dfe9b99c13bd7b3432c78cb9024ffa9,29-20240425172045751_tmp_3c75212aa7ea17b10dfe9b99c13bd7b3432c78cb9024ffa9,82.0,,
20240425173209062_tmp_54a6b1cfef0f7926b7d98e78714158c5d810ba60425cb360,30-20240425173209062_tmp_54a6b1cfef0f7926b7d98e78714158c5d810ba60425cb360,69.0,,
20240425174131397_tmp_c0c8d7dbeafd9f47ad0d9a2ba49c00987f0bb2cc2e11aa4c,31-20240425174131397_tmp_c0c8d7dbeafd9f47ad0d9a2ba49c00987f0bb2cc2e11aa4c,67.0,,
20240426142407539_tmp_2b373ee56db1686019541d0c76064467aee8339f6dc1faee,32-20240426142407539_tmp_2b373ee56db1686019541d0c76064467aee8339f6dc1faee,101.0,,
20240426142620363_tmp_c94f462e3844ccc607010e1f9aef47ff91de6180eb7a8155,33-20240426142620363_tmp_c94f462e3844ccc607010e1f9aef47ff91de6180eb7a8155,62.0,,
20240426142740745_tmp_1098c4faaa7e8ef78bd5a20899d05c898166e649da52b7f1,34-20240426142740745_tmp_1098c4faaa7e8ef78bd5a20899d05c898166e649da52b7f1,80.0,,
20240426143059594_tmp_93b4180c7587b11dd719fe711e95db93eb1edfe156dccad9,35-20240426143059594_tmp_93b4180c7587b11dd719fe711e95db93eb1edfe156dccad9,77.0,,
20240426143122777_tmp_bdf12bc6caef0d782ade36aa6dc489beb8832972003dbe0f,36-20240426143122777_tmp_bdf12bc6caef0d782ade36aa6dc489beb8832972003dbe0f,71.0,,
20240426143251482_tmp_ea1d6baa270ebb1d26a11a5aefdc09d54e1af1087cf6d46b,37-20240426143251482_tmp_ea1d6baa270ebb1d26a11a5aefdc09d54e1af1087cf6d46b,77.0,,
20240426144104860_tmp_f798ef7da3a0c985fe652ce177685163285ce61d600ea914,38-20240426144104860_tmp_f798ef7da3a0c985fe652ce177685163285ce61d600ea914,69.0,,
20240426144454868_tmp_3a2e725e7caad8b0aa5d13527a6891cc4570a7a3153f24fc,39-20240426144454868_tmp_3a2e725e7caad8b0aa5d13527a6891cc4570a7a3153f24fc,81.0,,
20240426144942867_tmp_14b78da8629246c3cbff1cfb984c9cafed17131d565c2e5f,40-20240426144942867_tmp_14b78da8629246c3cbff1cfb984c9cafed17131d565c2e5f,83.0,,
20240426145402796_tmp_dcde71ac3ce98e0b9f4ea71001b5e1fc6159101cccd36b15,41-20240426145402796_tmp_dcde71ac3ce98e0b9f4ea71001b5e1fc6159101cccd36b15,74.0,,
20240426145449858_tmp_5717ff917a89ca0eb99d293e40801afaccbacbb7eef41097,42-20240426145449858_tmp_5717ff917a89ca0eb99d293e40801afaccbacbb7eef41097,84.0,,
20240426150203835_tmp_91ceb19aece372871c84518563c4a7431ec82d41570722b7,43-20240426150203835_tmp_91ceb19aece372871c84518563c4a7431ec82d41570722b7,71.0,,
20240426151258393_tmp_6b357f9dc09a212c9c6b9a51121158bfa2fd5dfa5cf53bc9,44-20240426151258393_tmp_6b357f9dc09a212c9c6b9a51121158bfa2fd5dfa5cf53bc9,84.0,,
20240426201537919_tmp_28a1f3bf7b8c13a0199a41a9b7741f13a6d1fda9f07415c9,45-20240426201537919_tmp_28a1f3bf7b8c13a0199a41a9b7741f13a6d1fda9f07415c9,74.0,,
20221215131851108_tmp_815d9e1c0c94393d4120856574ed49fe,0-20221215131851108_tmp_815d9e1c0c94393d4120856574ed49fe,83.0,29.916666666666668,684.0
20221215131620419_tmp_6a157899e4cb1f1e2b3956c3991e2eff,1-20221215131620419_tmp_6a157899e4cb1f1e2b3956c3991e2eff,81.0,29.916666666666668,704.0
20221215131756581_tmp_fd6daaf0bc8eb1dbdc47b9f68a7b756e,2-20221215131756581_tmp_fd6daaf0bc8eb1dbdc47b9f68a7b756e,82.0,29.916666666666668,670.0
20221215131939270_tmp_b504e83009a1f4f3f31abe5211dd5b22,3-20221215131939270_tmp_b504e83009a1f4f3f31abe5211dd5b22,83.0,29.916666666666668,670.0
20221215132027192_tmp_d116a2c35bb498e2e24bbd602c8a2f66,4-20221215132027192_tmp_d116a2c35bb498e2e24bbd602c8a2f66,84.0,29.916666666666668,674.0
20221215121140373_tmp_0b98cf199c5cee134051727837afe33a,5-20221215121140373_tmp_0b98cf199c5cee134051727837afe33a,70.0,24.0,567.0
20221215121055760_tmp_3f336fc355f2d5cc23cbca3b16270d87,6-20221215121055760_tmp_3f336fc355f2d5cc23cbca3b16270d87,69.0,24.0,537.0
20221215121013267_tmp_b95d0b9d88418ea98e5cb0110144c8f5,7-20221215121013267_tmp_b95d0b9d88418ea98e5cb0110144c8f5,67.0,24.0,537.0
20221215120929735_tmp_f9b413c81d3c69306fd542c3da74b302,8-20221215120929735_tmp_f9b413c81d3c69306fd542c3da74b302,69.0,24.0,536.0
20221215120845545_tmp_993c42c15ec2feea52be7871cadcd437,9-20221215120845545_tmp_993c42c15ec2feea52be7871cadcd437,65.0,24.75,550.0
20221215120755761_tmp_ce904ddbfbcc1cce065f2a2ee828db5a,10-20221215120755761_tmp_ce904ddbfbcc1cce065f2a2ee828db5a,68.0,24.0338253838736,540.0
20221215124040430_tmp_f6367f243d5f0aa2022dfa63de68561d,11-20221215124040430_tmp_f6367f243d5f0aa2022dfa63de68561d,74.0,29.916666666666668,668.0
20221215123943758_tmp_9ed8b7d5987dcfcc496adbd18d90d70f,12-20221215123943758_tmp_9ed8b7d5987dcfcc496adbd18d90d70f,76.0,29.916666666666668,670.0
20221215123705215_tmp_b7b2b90cca343182d08e156747c97e9f,13-20221215123705215_tmp_b7b2b90cca343182d08e156747c97e9f,76.0,30.0,672.0
20221215123615337_tmp_fb391a78c3a6db17fd26697cabe5b8e7,14-20221215123615337_tmp_fb391a78c3a6db17fd26697cabe5b8e7,77.0,30.0,671.0
20221215123849070_tmp_df8dedb391ef66c888e8007184b2029a,15-20221215123849070_tmp_df8dedb391ef66c888e8007184b2029a,76.0,29.916666666666668,669.0
20221215123751670_tmp_4f43bb61aa085d6ef8976a2470477432,16-20221215123751670_tmp_4f43bb61aa085d6ef8976a2470477432,76.0,29.916666666666668,668.0
20221025152828990_tmp_c8f4b7484c8216452045f826b7cf710c,17-20221025152828990_tmp_c8f4b7484c8216452045f826b7cf710c,66.0,24.0,547.0
20221025153113968_tmp_1105f1d84468fa0f12c3e1386f0826c8,18-20221025153113968_tmp_1105f1d84468fa0f12c3e1386f0826c8,63.0,24.0,547.0
20221025153021185_tmp_5ca1243754a195af8eb6a83a113da55b,19-20221025153021185_tmp_5ca1243754a195af8eb6a83a113da55b,67.0,24.0,546.0
20221025152927000_tmp_f43bc7ebce5d1a0da72c3929b0737bd4,20-20221025152927000_tmp_f43bc7ebce5d1a0da72c3929b0737bd4,65.0,24.0,548.0
20221025152517793_tmp_c0e1638ab7d7274d82836053e5b3f175,21-20221025152517793_tmp_c0e1638ab7d7274d82836053e5b3f175,76.0,24.0,546.0
20221025152635633_tmp_bce98cbf04306b4b20ca68c63ff0eabc,22-20221025152635633_tmp_bce98cbf04306b4b20ca68c63ff0eabc,66.0,24.0,578.0
20221118155838710_tmp_f4842f29d4a2764d27f315cd5e6678ea,23-20221118155838710_tmp_f4842f29d4a2764d27f315cd5e6678ea,88.0,24.0,548.0
20221118155737225_tmp_b727a8d0b194fc1194b7317d9ad2573f,24-20221118155737225_tmp_b727a8d0b194fc1194b7317d9ad2573f,84.0,24.0,557.0
20221118160102180_tmp_015955b97d0a7f614a785b66f236b928,25-20221118160102180_tmp_015955b97d0a7f614a785b66f236b928,87.0,24.0,551.0
20221118160013642_tmp_f1633ca8f47e0e7d8d3654f8d11e87b2,26-20221118160013642_tmp_f1633ca8f47e0e7d8d3654f8d11e87b2,88.0,24.0,551.0
20221118155646266_tmp_79b4d310763e2c14d273db7af269976e,27-20221118155646266_tmp_79b4d310763e2c14d273db7af269976e,85.0,24.0,558.0
20221118155929464_tmp_4836c48e064ecff34642cc2079f128e6,28-20221118155929464_tmp_4836c48e064ecff34642cc2079f128e6,88.0,24.0,550.0
20221202142926472_tmp_fde1ff63849c90290d288ceb0c9cb763,29-20221202142926472_tmp_fde1ff63849c90290d288ceb0c9cb763,75.0,24.916666666666668,557.0
20221202143020552_tmp_a63dcdbd70e8ccffb0d050bf00718180,30-20221202143020552_tmp_a63dcdbd70e8ccffb0d050bf00718180,81.0,24.916666666666668,556.0
20221202143113721_tmp_aadc01a634f8de1f20dcb9d598e41b78,31-20221202143113721_tmp_aadc01a634f8de1f20dcb9d598e41b78,84.0,24.916666666666668,557.0
20221202143211896_tmp_01edf820e810339cdd6ef6845174d785,32-20221202143211896_tmp_01edf820e810339cdd6ef6845174d785,81.0,24.916666666666668,557.0
20221202143315850_tmp_d96229c2729eecbfeed7320a581b5843,33-20221202143315850_tmp_d96229c2729eecbfeed7320a581b5843,86.0,24.916666666666668,557.0
20221202143434199_tmp_74b8f9bc498a6d2f54bd0fdf53c72d1b,34-20221202143434199_tmp_74b8f9bc498a6d2f54bd0fdf53c72d1b,86.0,24.916666666666668,557.0
20221111153654404_tmp_a908b11450d05a9bdbd2727dbaa300ed,35-20221111153654404_tmp_a908b11450d05a9bdbd2727dbaa300ed,74.0,24.0,546.0
20221111153311521_tmp_2d76c7d0f8619fd8fa612a8df57736ee,36-20221111153311521_tmp_2d76c7d0f8619fd8fa612a8df57736ee,70.0,24.0,549.0
20221111153218804_tmp_e451e47577ec72d53c0b890020ac0777,37-20221111153218804_tmp_e451e47577ec72d53c0b890020ac0777,73.0,24.0,549.0
20221111153406254_tmp_7f12037c0f142049060e281a1c4cdc43,38-20221111153406254_tmp_7f12037c0f142049060e281a1c4cdc43,70.0,24.0,549.0
20221111153453806_tmp_9911e0e55e052546012e4005a613c9a0,39-20221111153453806_tmp_9911e0e55e052546012e4005a613c9a0,72.0,24.0,550.0
20221111153558571_tmp_d90bdac6e58aab0eb3098ab5f44d35ab,40-20221111153558571_tmp_d90bdac6e58aab0eb3098ab5f44d35ab,70.0,24.916666666666668,570.0
20221118151926204_tmp_692b441f4876b6590a31ce2843ccaf25,41-20221118151926204_tmp_692b441f4876b6590a31ce2843ccaf25,73.0,24.916666666666668,568.0
20221118152014250_tmp_30b3f68581d5092985ae8abe12fc9529,42-20221118152014250_tmp_30b3f68581d5092985ae8abe12fc9529,71.0,24.916666666666668,665.0
20221118151753936_tmp_e98c0a53cb1a825f78e0853d1b1128a9,43-20221118151753936_tmp_e98c0a53cb1a825f78e0853d1b1128a9,68.0,24.916666666666668,569.0
20221118151840685_tmp_d8e08b7105d8f8b8459da0bf7321e5fc,44-20221118151840685_tmp_d8e08b7105d8f8b8459da0bf7321e5fc,69.0,24.916666666666668,567.0
20221118152102849_tmp_04c44a6e91a65ee75f3cf1d7393a6a35,45-20221118152102849_tmp_04c44a6e91a65ee75f3cf1d7393a6a35,70.0,24.916666666666668,568.0
20221118152157755_tmp_d9bb96a639182396172c6ca5877d5055,46-20221118152157755_tmp_d9bb96a639182396172c6ca5877d5055,71.0,24.916666666666668,570.0
20221201143850913_tmp_46a744ba1a4a49c05b0543cc7305ba03,47-20221201143850913_tmp_46a744ba1a4a49c05b0543cc7305ba03,66.0,24.916666666666668,558.0
20221201143956888_tmp_10c193b1ad3a89dfa0e8404d8fb0010e,48-20221201143956888_tmp_10c193b1ad3a89dfa0e8404d8fb0010e,68.0,24.916666666666668,559.0
